id;ans_register;social_reason;modality;obs;created_by
17ebb40c-83f9-4c10-9605-dedda789b8cf;349739;UNIMED ALEGRETE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;MEDICAL_COOPERATIVE;false;admin
21984d9e-bd08-4261-9bd6-26f77ee88fb9;349755;SMEDSJ - SERVIÇOS MÉDICOS SÃO JOSE S/C LTDA;MEDICAL_COOPERATIVE;false;admin
fb6eaa1c-5985-441e-ba9c-ed0017891d27;349844;TMD FRICTION DO BRASIL S/A;SELF_MANAGEMENT;false;admin
be90c196-5528-4407-980b-566c3752ec96;350141;PARANÁ CLÍNICAS - PLANOS DE SAÚDE S/A;MEDICAL_COOPERATIVE;false;admin
ecbce226-da51-4529-9efe-4613042bb270;350249;H.B. SAÚDE S/A.;MEDICAL_COOPERATIVE;false;admin
59209fda-eff6-4e1a-b6d8-040dd1f8ee0a;350290;UNIODONTO DE TAQUARITINGA COOPERATIVA ODONTOLÓGICA;DENTAL_COOPERATIVE;false;admin
faf38669-8180-4521-8764-a3f3d8132cca;350346;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO LTDA;MEDICAL_COOPERATIVE;false;admin
fe3f22d0-8512-4cb6-a10b-8f32f7cd7ab9;350362;"COOPERATIVA DE CONSUMO E BENEFÍCIOS SOCIAIS E ECONÔMICOS ""C.S. ASSISTANCE""";MEDICAL_COOPERATIVE;false;admin
61386cb4-4ccb-43c3-9144-56391a08f727;350371;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;MEDICAL_COOPERATIVE;false;admin
5a050000-49e0-4906-bdfc-eb8214608e88;350494;UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA;DENTAL_COOPERATIVE;false;admin
4b85c62f-d42b-4116-a093-225c5455c523;350630;UNIODONTO DE VOTUPORANGA COOPERATIVA ODONTOLOGICA;DENTAL_COOPERATIVE;false;admin
e62acf71-d691-4db3-99a7-3ac3ac0cd4f3;350648;UNIMED REGIÃO DA CAMPANHA - RS -SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS LTDA;MEDICAL_COOPERATIVE;false;admin
316758f6-1378-4520-b956-255d73f4f5a1;350699;CENTRO HOSPITALAR ATIBAIA LTDA.;MEDICAL_COOPERATIVE;false;admin
6c23027b-2ec4-4405-a553-69f948e3333b;350729;OPERADORA DE PLANOS PRIVADOS DE ASSISTENCIA A SAUDE CONSAUDE S/S LTDA;MEDICAL_COOPERATIVE;false;admin
3301a587-e4c9-4383-863c-0cd1c32c24b6;350770;UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA;DENTAL_COOPERATIVE;false;admin
dac0c240-a5dd-4577-9084-725f13400613;351091;FREE LIFE OPERADORA DE PLANOS DE SAÚDE LTDA;MEDICAL_COOPERATIVE;false;admin
f128515d-f837-4dd6-8ec9-f6c61c0c3390;351202;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
0fd7c388-07d8-4f61-8797-509450768220;351270;POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;MEDICAL_COOPERATIVE;false;admin
c25fefad-d02b-4169-980b-d96f26577dfa;351351;RIBEIRÃO MULTI-ODONTO LTDA;DENTISTRY_GROUP;false;admin
99c6e042-2190-41b9-95b7-abfb50d75757;351407;UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
bbd418dd-5db4-44e4-86e6-86567a59c9ed;351563;SAÚDE MED ODONTOLOGIA LTDA.;DENTISTRY_GROUP;false;admin
7e44b8fd-6422-48c8-8c86-83ab364c2aab;351628;WM ADMINISTRAÇÃO DE PLANOS ODONTOLÓGICOS LTDA.;DENTISTRY_GROUP;false;admin
b0479a62-e91f-4782-8628-3bdc53845759;351644;SMH - SOCIEDADE MÉDICO HOSPITALAR LTDA;MEDICAL_COOPERATIVE;false;admin
d6a4db57-9075-4749-996d-23fa7ea56f96;351776;UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
ce4f78eb-5e0e-4793-8b6a-380e3c648b14;351792;UNIMED FOZ DO IGUACU COOPERATIVA TRABALHO MEDICO;MEDICAL_COOPERATIVE;false;admin
86b75053-f24a-4c49-88ec-7bda188eca51;352055;MEDPORTO ASSISTÊNCIA MÉDICA LTDA.;MEDICAL_COOPERATIVE;false;admin
590afec6-ad1a-4a64-a07f-f54a888c2760;352152;ARM ODONTOLOGIA LTDA.;DENTISTRY_GROUP;false;admin
2bc1148e-fdee-4cc8-94fb-a2b3ee85c328;352179;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;MEDICAL_COOPERATIVE;false;admin
8e3f3470-dd94-4503-a26a-81d9e651db6e;352314;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;MEDICAL_COOPERATIVE;false;admin
6c3fd125-8b99-48e7-be1c-2cd1bc792072;352331;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;SELF_MANAGEMENT;false;admin
db2fb8f0-d4bc-4c2d-928d-a984c567a5b5;352501;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;MEDICAL_COOPERATIVE;false;admin
81e1e357-33d2-48de-b291-2f47d2f28dab;352519;UNIMED ALTO JACUÍ-COOP SERV MÉDICOS LTDA;MEDICAL_COOPERATIVE;false;admin
a8da14fd-c205-4cb5-b8fa-881cfc783eb5;352543;UNIMED IMPERATRIZ COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
bba5874e-8e80-4a3c-a850-fae356e63718;352586;SISTEMAS E PLANOS DE SAÚDE LTDA.;MEDICAL_COOPERATIVE;false;admin
7d15a08f-04af-4010-bc42-60dc1d9e2d55;352683;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
aa388a85-d9c7-4c10-a67e-2f23e40af525;352861;UNIMED ANDRADAS COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
e96a18ac-c6ce-40bf-995e-657257c591d3;352888;NUCLEBRÁS EQUIPAMENTOS PESADOS S/A - NUCLEP;SELF_MANAGEMENT;false;admin
5a80f6f4-4e72-4122-8378-a3d24f659c71;353027;UNIMED DE ITAPETININGA - COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
edd34f7f-b4c4-4000-a90f-44aabd8e3abd;353060;UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;MEDICAL_COOPERATIVE;false;admin
6134393d-017b-4a1a-9419-10e3a22ba248;353264;SANTA CASA DE MISERICORDIA DE SÃO JOSÉ DO RIO PARDO - HOSPITAL SÃO VICENTE;PHILANTHROPY;false;admin
b1b31705-0d6a-4c73-ba00-3e53dd4674d8;353353;UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
a213a16a-e409-40a9-8881-d99ad45071ea;353477;COOPERATIVA ODONTOLÓGICA VALE DO CAÍ LTDA - DENTSUL;DENTAL_COOPERATIVE;false;admin
ffd22644-fdee-448c-85c3-b2af19e11da1;353663;UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
562fac1a-c609-451d-9271-4730c6af8d9d;353698;UNIMED REGIÃO DA PRODUÇÃO / RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;MEDICAL_COOPERATIVE;false;admin
1f9cdcb3-bf16-47bb-ac72-65626655ad41;353752;UNIODONTO COOP ODONT VALE TAQUARI E RIO PARDO LTDA;DENTAL_COOPERATIVE;false;admin
f36f1f66-4be9-4d72-acf2-0f1a71feac7f;353876;UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
a0386ddd-876b-48e0-b10b-a7d82a95da56;353892;COOPERCISO - CENTRO INTEGRADO DE SERVIÇO ODONTOLÓGICO S/S LTDA.;DENTISTRY_GROUP;false;admin
4d9d2b88-07ed-4198-a9b2-dccff3d33e6b;354031;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
2a701fcb-b50b-436e-a227-aad1f5ae822d;354066;UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;MEDICAL_COOPERATIVE;false;admin
a43a2dbf-64d7-4e40-bdf3-43728e96e569;354279;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;MEDICAL_COOPERATIVE;false;admin
a65d383d-6ad9-4433-8acb-03d9b8e3b155;354295;UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE;MEDICAL_COOPERATIVE;false;admin
ac624c46-705e-429b-a666-20cc7079d6ae;354325;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO LTDA.;MEDICAL_COOPERATIVE;false;admin
a606ea7e-8973-42fe-8d1f-605a0f7ab80c;354511;OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA;MEDICAL_COOPERATIVE;false;admin
409cefd0-f397-493d-adaf-cc205b469a5e;354562;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA;PHILANTHROPY;false;admin
9f0767f6-c4fb-495b-b0ad-dcef7533804a;354571;PETROBRAS DISTRIBUIDORA S.A.;SELF_MANAGEMENT;false;admin
72f3c7cb-e915-423a-95c1-cffcb9b91c1c;354619;UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO;MEDICAL_COOPERATIVE;false;admin
de510c81-7f44-44b8-88ee-ec7f6b592f69;354627;UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO;MEDICAL_COOPERATIVE;false;admin
0fc9da90-8554-4f84-aec8-4713573ca9ff;354678;UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MEDICAL_COOPERATIVE;false;admin
a524c3a5-122f-4d0a-a320-d8a350df1e90;354686;UNIODONTO DE CATANDUVA COOPERATIVA ODONTOLÓGICA;DENTAL_COOPERATIVE;false;admin
2812ff9f-814c-4295-9381-d9a283d46aa9;354741;MOGIDONTO PLANOS ODONTOLÓGICOS LTDA;DENTISTRY_GROUP;false;admin
e5d336c1-fc5e-469f-bcde-b471a408d885;354783;UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES;MEDICAL_COOPERATIVE;false;admin
d413eba7-d21a-41f8-af85-4045e30858b9;354821;UNIODONTO DE MARÍLIA COOPERATIVA ODONTOLÓGICA;DENTAL_COOPERATIVE;false;admin
15382dc7-f54d-4b92-9812-8212a215f9df;354996;UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MEDICAL_COOPERATIVE;false;admin
659c7d61-d814-4aa6-8a54-de0db08867ee;355097;SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;MEDICAL_COOPERATIVE;false;admin
e64fee6b-75f3-47b9-9c30-97a4d72fed09;355135;COOPERATIVA AGROINDUSTRIAL DO ALEGRETE LTDA;SELF_MANAGEMENT;false;admin
74a82362-2322-454e-b05f-b051d9a797d6;355151;FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;SELF_MANAGEMENT;false;admin
7fe37dc0-c8f1-4d25-93d9-6de83802499c;355577;UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
e8a5b667-bf02-4dcc-a2f4-ac5799370e15;355593;UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MEDICAL_COOPERATIVE;false;admin
0beac6d8-bda6-44c5-8251-b749110a0f20;355691;UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.;MEDICAL_COOPERATIVE;false;admin
3e87f0ba-0730-496b-a5eb-ab4668c0d9e6;355721;UNIMED DE SANTOS COOP DE TRAB MEDICO;MEDICAL_COOPERATIVE;false;admin
31793618-f89a-4310-9c10-19ea8d984993;355950;SANTA CASA DE MISERICORDIA DONA CAROLINA MALHEIROS;PHILANTHROPY;false;admin
446b9833-fcfa-4efb-bda1-919e67bdad62;356107;UNIMED CRUZEIRO - COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
cd944cd6-b422-44e7-9d35-b2947c10d09b;356123;UNIMED DO CARIRI COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
26399139-e6ae-4483-b142-aba50edc833a;356417;UNIMED VALE DO SINOS SOCIEDADE COOPERATIVA DE TRABALHO MEDICO LTDA;MEDICAL_COOPERATIVE;false;admin
0b13190d-a41a-4c50-abd3-310fcb3ef83c;356476;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DOS SISTEMAS BESC E CODESC, DO BADESC E DA FUSESC;SELF_MANAGEMENT;false;admin
fc73040c-0882-43cd-9e9d-33f32625e6d8;356581;UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;MEDICAL_COOPERATIVE;false;admin
44b8a539-5a83-406c-a2a3-cc26eaa93628;356891;ELETROSUL CENTRAIS ELÉTRICAS S/A;SELF_MANAGEMENT;false;admin
5dbd0ae8-45aa-4c29-b8cc-cce7a6700f16;357022;UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;MEDICAL_COOPERATIVE;false;admin
fa89d917-d03b-40b7-9f6b-9f061f5d207d;357065;UNIMED ITABUNA COOPERATIVA DE TRABALHO MEDICO;MEDICAL_COOPERATIVE;false;admin
db3c188a-8c08-431b-a249-f6b575299ed5;357138;UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;MEDICAL_COOPERATIVE;false;admin
96c44698-cf2c-4faa-a61c-1ca9323dde2c;357260;UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;MEDICAL_COOPERATIVE;false;admin
5632078c-ff7c-4341-be2f-622a74c5c376;357294;PREVDONTO ODONTO EMPRESA ASSISTÊNCIA ODONTOLÓGICA LTDA.;DENTISTRY_GROUP;false;admin
fe3063a1-f5cf-435b-8438-705441460f9e;357391;UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;MEDICAL_COOPERATIVE;false;admin
faa50e04-d9d5-4588-93f5-714d42fbcd81;357511;HUMANA ASSISTENCIA MEDICA LTDA;MEDICAL_COOPERATIVE;false;admin
4224a9bf-530e-4e38-b164-e3b402b5f0de;357669;DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;SELF_MANAGEMENT;false;admin
eaea84b2-059b-4b49-b517-b8dcdaf0c47b;357715;UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
c7425a9b-6b07-4af9-8cd2-b80584cbd350;357910;ASSOCIAÇÃO DE SAUDE DOS POLICIAIS E BOMBEIROS MILITARES DO ESPIRITO SANTO;SELF_MANAGEMENT;false;admin
9b80cc97-e3d1-4943-9299-99538b7f9c8e;357987;IGARATIBA INDÚSTRIA E COMÉRCIO LTDA;SELF_MANAGEMENT;false;admin
7970f7ca-fcfb-4613-89e1-4abc76d85e25;358053;PLANO SAÚDE SÃO FRANCISCO LTDA.;MEDICAL_COOPERATIVE;false;admin
ae93d078-f9f9-4c19-9db5-e24e17b7c416;358088;UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
92dd9d47-843b-4590-87b9-c811d8b4b1e8;358096;UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
d291eb68-3767-4caf-a892-1d312eb51d1a;358169;UNIMED DE ARIQUEMES COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
1eeeacd4-7fd8-40c6-afec-9db0e246a169;358282;UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
7e9479d9-3d19-4498-9864-6a091214837d;358339;UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;DENTAL_COOPERATIVE;false;admin
e43591fe-9c1e-49ea-821f-b1f3857cccf0;358410;ASTRA S/A INDUSTRIA E COMERCIO;SELF_MANAGEMENT;false;admin
c16e953e-9c85-43a2-8c3c-df9f930220e6;358436;UNIODONTO GOIANIA COOPERATIVA DE TRABALHO DE CIRURGIÕES DENTISTAS;DENTAL_COOPERATIVE;false;admin
b68a2b3f-b705-43e9-8d93-828d7fcedb4d;358509;SANTA LUZIA ASSISTENCIA MEDICA S.A.;MEDICAL_COOPERATIVE;false;admin
746e4d0c-740d-4fa4-bd23-d6602f31f55f;358711;REAL SAUDE S/A;MEDICAL_COOPERATIVE;false;admin
3e0860f3-10fd-43dc-b284-2cbc1db6be9a;358754;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;SELF_MANAGEMENT;false;admin
ae37aabf-fdc0-43c8-9bbf-c576ef31a4ab;359017;INTERMÉDICA SISTEMA DE SAÚDE S/A;MEDICAL_COOPERATIVE;false;admin
9da6d59d-9353-404e-9200-763c4c7ece90;359033;UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MEDICAL_COOPERATIVE;false;admin
783466e2-d28b-4c72-a1c3-60c33bd23bcd;359122;CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS;SELF_MANAGEMENT;false;admin
8db84851-833e-4f53-8339-b8f560401519;359289;UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
6a291fd7-d510-432f-9746-f16a6808239e;359394;INTEGRAL SERVIÇOS ODONTOLÓGICOS LTDA.;DENTISTRY_GROUP;false;admin
55a681ca-cde7-4ffe-bae1-9f1884e39fd7;359459;COOPERATIVA DOS CIRURGIÕES DENTISTAS DO ESTADO DE SERGIPE;DENTAL_COOPERATIVE;false;admin
7339a1df-218b-4691-83d0-3c314a1f708e;359521;CENTRAIS ELÉTRICAS BRASILEIRAS S/A - ELETROBRAS;SELF_MANAGEMENT;false;admin
73f8571b-8ac0-4414-b961-e928fc570a77;359661;OMINT SERVIÇOS DE SAÚDE LTDA.;MEDICAL_COOPERATIVE;false;admin
1aa73146-676b-4326-9c6b-bb7100a7c2b9;359726;UNIODONTO TRÊS RIOS - COOPERATIVA ODONTOLÓGICA LTDA.;DENTAL_COOPERATIVE;false;admin
e020c41e-f08a-4399-a42e-fb929b0462e0;359777;UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA;MEDICAL_COOPERATIVE;false;admin
61954ca8-b78d-4332-a966-43b8c82ead69;359866;NUCLEO ASSISTENCIA ODONTOLOGICA LTDA;DENTISTRY_GROUP;false;admin
c8db9701-d623-4a85-93ab-7d77f1bf301c;360147;CAMBORIÚ SAÚDE LTDA.;MEDICAL_COOPERATIVE;false;admin
ca8d40d1-8d4d-4f8c-b9ed-6e08379b2382;360414;UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
c08872cd-a110-4667-adc5-848b542ce8ea;360449;UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO;MEDICAL_COOPERATIVE;false;admin
a4845271-3193-42f5-978e-2ef28113c980;360465;SB SAÚDE LTDA SOCIEDADE SIMPLES;MEDICAL_COOPERATIVE;false;admin
5d8e1de1-935d-4f83-8c55-b4a7669e39b6;360481;VERA CRUZ ASSOCIAÇÃO DE SAÚDE;MEDICAL_COOPERATIVE;false;admin
91b61d74-b809-47ef-a5f8-7784af829295;360686;UNIODONTO DE LENÇÓIS PAULISTA COOPERATIVA ODONTOLÓGICA;DENTAL_COOPERATIVE;false;admin
8193c051-6abf-4b29-86ac-f94f44a1383c;360767;MEDICAL MEDICINA COOPERATIVA ASSISTENCIAL DE LIMEIRA;MEDICAL_COOPERATIVE;false;admin
2af61b7a-acb7-4ba3-a079-4fdfbd45ad05;360783;ASSOCIACAO DE SAUDE HOLAMBRA;MEDICAL_COOPERATIVE;false;admin
0bae37fe-6f31-4b2f-84b7-c458b3e5a953;361011;SINDICATO NACIONAL DOS AUDITORES FISCAIS DA RECEITA FEDERAL;SELF_MANAGEMENT;false;admin
4c47f59d-3586-4291-ac32-58a2e304a874;361038;DENTALSHOW ASSISTÊNCIA ODONTOLÓGICA LTDA.;DENTISTRY_GROUP;false;admin
fde65d6b-2503-4636-9008-f4bc6dff1bda;361461;CAIXA DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA CELG;SELF_MANAGEMENT;false;admin
ca16abc3-f2c7-4ffe-933d-b13d010d4785;361569;UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;DENTAL_COOPERATIVE;false;admin
a969437d-c42e-4b64-9bd8-ddb5c8f14ba3;361593;UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO;DENTAL_COOPERATIVE;false;admin
7ff088fe-d323-446b-bf61-4ce2afcb4a90;361615;UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
d827aa6d-71df-43ff-8629-1b5dd8842aac;361852;UNIAO DE CLINICAS RIO GRANDE LTDA;MEDICAL_COOPERATIVE;false;admin
7444c4bb-389b-4fad-bc77-7d5500866f15;361941;UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
0f545662-89a6-432b-b092-e8fbf5184632;362182;PRONTOMEDICO PLANO DE ASSISTENCIA MEDICA LTDA;MEDICAL_COOPERATIVE;false;admin
00ebda1b-2364-47ba-b3db-2d28c0d778ec;362352;ORAL MED PARANÁ-CLÍNICA ODONTOLÓGICA LTDA;DENTISTRY_GROUP;false;admin
4a31d0d3-1163-4fe4-8ec8-4fa230bdf3cb;362573;UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MEDICAL_COOPERATIVE;false;admin
3c751cfe-afd0-4337-8fb9-5a62d4056a92;362620;UNIMED SANTOS DUMONT SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS LTDA.;MEDICAL_COOPERATIVE;false;admin
ff47ddf4-8912-41d7-bbb8-a000c6d94279;362735;COOPERATIVA DE SERVIÇOS ODONTOLÓGICOS DE FARROUPILHA LTDA;DENTAL_COOPERATIVE;false;admin
a273d13d-0590-4c57-bc87-93a039e4e885;362824;UNIODONTO DE ARAÇATUBA COOPERATIVA ODONTOLOGICA;DENTAL_COOPERATIVE;false;admin
4f2e924f-e707-4888-9703-bf896d5f38bb;362832;UNIMED PLANALTO CENTRAL (RS) - SOCIEDADE COOP. DE SERVICOS MEDICOS LTDA;MEDICAL_COOPERATIVE;false;admin
bc9738e1-2991-4905-909c-3a7557c3b09c;363111;HOSPITAL DE CARIDADE DE VARGEM GRANDE DO SUL;PHILANTHROPY;false;admin
c6df9d19-8bed-4569-b2a7-6b9a69056a59;363171;UNIODONTO SUL FLUMINENSE COOP DE TRAB ODONTOLOGICO LTDA;DENTAL_COOPERATIVE;false;admin
5184563c-4129-45b4-b232-8c50b8ce6809;363189;HOSPITAL S.P. LTDA.;MEDICAL_COOPERATIVE;false;admin
9df05a6a-1368-42b3-bd22-de24bac1ada9;363286;UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
2547a65a-ebf9-410a-81f1-fb6ea05ce4ab;363391;PLANO ASSISTENCIAL SÃO LUCAS LTDA;MEDICAL_COOPERATIVE;false;admin
bd5d3cd8-d107-4468-bed1-7a405cb4c6f0;363511;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTA RITA PASSA QUATRO;PHILANTHROPY;false;admin
1f11bc23-71b6-412b-ae74-308dee973270;363685;IRMANDADE NOSSA SENHORA DAS MERCES DE MONTES CLAROS;PHILANTHROPY;false;admin
426be6fa-4bc6-4c90-bbd8-fd14659d697b;363855;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO;SELF_MANAGEMENT;false;admin
64db8732-9b4b-45c2-94c3-dfa542807c4f;363944;FEDERAÇÃO INTERFEDERATIVA DAS COOPERATIVAS DE TRABALHO MÉDICO DO EST.MG;MEDICAL_COOPERATIVE;false;admin
5fee5a58-216f-47e9-a297-bf74e383daee;364070;UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
c13aef3b-2055-4760-b71e-a60e42351ddf;364312;UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO;MEDICAL_COOPERATIVE;false;admin
2d58759c-fe90-4001-9b0e-0afa22e8f4e5;364584;UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
0be708a1-0975-4d50-99f4-a45ece89dadc;364592;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;MEDICAL_COOPERATIVE;false;admin
532b9474-622f-46a7-92f5-4c8281caab0b;364860;UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;MEDICAL_COOPERATIVE;false;admin
3b3cdfae-b531-4111-bba7-a2ad6203ff35;365238;UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
f1109a1c-00d1-4048-aa2b-8a498c24f6d2;365297;ASSISTÊNCIA ODONTOLÓGICA ESPECIALIZADA LTDA;DENTISTRY_GROUP;false;admin
cdd8c04b-870d-46bc-8cc4-8c81eec8aab4;365319;SÃO FRANCISCO ODONTOLOGIA LTDA.;DENTISTRY_GROUP;false;admin
5a086c2e-1808-49fd-9edc-a2a5c95da305;365351;SANATORINHOS AÇÃO COMUNITÁRIA DE SAÚDE;MEDICAL_COOPERATIVE;false;admin
3fb721f0-9230-4d10-bdc8-82947ba4ef16;365530;UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
cd8ab249-62e3-498f-9e80-216ad53d54cc;365645;DONA SAÚDE CLINICAS LTDA. ME;MEDICAL_COOPERATIVE;false;admin
d7b7cc6b-76a6-4a08-9adf-f26bb07d5b40;365777;UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;MEDICAL_COOPERATIVE;false;admin
e44e80b8-f431-43f9-85c7-005d096783c0;365785;COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ;DENTAL_COOPERATIVE;false;admin
47d1cac4-0b6e-4d4e-a813-f2bf1c6d3315;366064;UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
5cfa64c0-1450-45c2-834a-e23716a1b595;366145;UNIMED SUL DO PARA COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
a749db91-f255-426d-b6bd-2932c4ed643a;366234;ITAIPU BINACIONAL;SELF_MANAGEMENT;false;admin
caa1e940-e8ab-4260-b046-b9f7eb7c9ade;366340;UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
